"nice","ngram_length","seq_type","mean_error","sd_error","only_optim"
"Growth doubling time [h]",1,"mcra_seqs",41.5947295914468,27.777250369464,TRUE
"Growth doubling time [h]",1,"rna_seqs",38.5644634535207,26.216258448798,TRUE
"Growth doubling time [h]",2,"mcra_seqs",36.3136546361894,30.018932524288,TRUE
"Growth doubling time [h]",2,"rna_seqs",39.0929731443596,26.8120625635968,TRUE
"Growth doubling time [h]",3,"mcra_seqs",40.2630840556018,27.4674361955393,TRUE
"Growth doubling time [h]",3,"rna_seqs",37.1675669824364,27.3652031035348,TRUE
"Growth doubling time [h]",4,"mcra_seqs",40.4874665059839,26.9909497841182,TRUE
"Growth doubling time [h]",4,"rna_seqs",37.5549857532507,27.4212996130765,TRUE
"Growth doubling time [h]",5,"mcra_seqs",38.3186236850066,28.0677043864175,TRUE
"Growth doubling time [h]",5,"rna_seqs",37.9834668372795,26.574114184664,TRUE
"Growth doubling time [h]",6,"mcra_seqs",38.0840754918966,27.7780625886007,TRUE
"Growth doubling time [h]",6,"rna_seqs",33.590700140285,28.5661833814952,TRUE
"Growth doubling time [h]",7,"mcra_seqs",35.4598244181616,30.0799695394003,TRUE
"Growth doubling time [h]",7,"rna_seqs",31.9654011994032,29.9679298935214,TRUE
"Growth rate",1,"mcra_seqs",0.44068376070899,0.267895036723503,TRUE
"Growth rate",1,"rna_seqs",0.37528815017693,0.112858177892131,TRUE
"Growth rate",2,"mcra_seqs",0.407691563222314,0.253376270727478,TRUE
"Growth rate",2,"rna_seqs",0.287283360911359,0.149529939243335,TRUE
"Growth rate",3,"mcra_seqs",0.364234442440868,0.272254563276408,TRUE
"Growth rate",3,"rna_seqs",0.268536685999838,0.157745878438916,TRUE
"Growth rate",4,"mcra_seqs",0.369416330323521,0.266844310391468,TRUE
"Growth rate",4,"rna_seqs",0.262599400538488,0.183830597999795,TRUE
"Growth rate",5,"mcra_seqs",0.359088338940795,0.266441538486126,TRUE
"Growth rate",5,"rna_seqs",0.278597874019838,0.193022909215817,TRUE
"Growth rate",6,"mcra_seqs",0.367866492787359,0.268592616889871,TRUE
"Growth rate",6,"rna_seqs",0.284849679437423,0.194350883728575,TRUE
"Growth rate",7,"mcra_seqs",0.359247653984756,0.274696898168489,TRUE
"Growth rate",7,"rna_seqs",0.282836752865633,0.210627054675188,TRUE
"Optimal growth temp.",1,"mcra_seqs",16.7993046182881,2.05389608193074,TRUE
"Optimal growth temp.",1,"rna_seqs",12.2610223120377,1.90158511244925,TRUE
"Optimal growth temp.",2,"mcra_seqs",15.3376542176809,2.95398454796223,TRUE
"Optimal growth temp.",2,"rna_seqs",10.6093311736153,2.11157478604194,TRUE
"Optimal growth temp.",3,"mcra_seqs",13.1312655859056,2.61130262659931,TRUE
"Optimal growth temp.",3,"rna_seqs",9.97090371039122,1.31035663504431,TRUE
"Optimal growth temp.",4,"mcra_seqs",12.5407982927605,2.71072533592904,TRUE
"Optimal growth temp.",4,"rna_seqs",10.2412129720652,0.9879804298516,TRUE
"Optimal growth temp.",5,"mcra_seqs",12.8990592730618,2.67560529042451,TRUE
"Optimal growth temp.",5,"rna_seqs",10.9778044753867,0.998379876913929,TRUE
"Optimal growth temp.",6,"mcra_seqs",13.1254269143361,2.86592544426734,TRUE
"Optimal growth temp.",6,"rna_seqs",11.1669932910237,1.64556401601196,TRUE
"Optimal growth temp.",7,"mcra_seqs",13.2178829740562,3.39465765523219,TRUE
"Optimal growth temp.",7,"rna_seqs",11.8240632432166,2.24290741453578,TRUE
"Growth optimal NaCl",1,"mcra_seqs",0.237397056793288,0.0589213675414451,TRUE
"Growth optimal NaCl",1,"rna_seqs",0.271940348923826,0.0844502372809947,TRUE
"Growth optimal NaCl",2,"mcra_seqs",0.222712047077918,0.0749623782498423,TRUE
"Growth optimal NaCl",2,"rna_seqs",0.27519167015715,0.0776526842937694,TRUE
"Growth optimal NaCl",3,"mcra_seqs",0.214691173009686,0.0797724416761397,TRUE
"Growth optimal NaCl",3,"rna_seqs",0.254799002176543,0.0734145656921005,TRUE
"Growth optimal NaCl",4,"mcra_seqs",0.212043751824464,0.0744275622096852,TRUE
"Growth optimal NaCl",4,"rna_seqs",0.234018347303587,0.0759723711728362,TRUE
"Growth optimal NaCl",5,"mcra_seqs",0.208868239399989,0.075079736824635,TRUE
"Growth optimal NaCl",5,"rna_seqs",0.21993382878321,0.0803652397128696,TRUE
"Growth optimal NaCl",6,"mcra_seqs",0.203799255773374,0.0779881768806288,TRUE
"Growth optimal NaCl",6,"rna_seqs",0.212507905825899,0.0797794795586497,TRUE
"Growth optimal NaCl",7,"mcra_seqs",0.203084071895811,0.085028024419788,TRUE
"Growth optimal NaCl",7,"rna_seqs",0.207488138217366,0.0831746726208785,TRUE
"Optimal growth pH",1,"mcra_seqs",0.674970651829436,0.138337188372105,TRUE
"Optimal growth pH",1,"rna_seqs",0.603042649778403,0.172935968279722,TRUE
"Optimal growth pH",2,"mcra_seqs",0.663272656594218,0.129243427904479,TRUE
"Optimal growth pH",2,"rna_seqs",0.615237330862571,0.136427147965677,TRUE
"Optimal growth pH",3,"mcra_seqs",0.658582200187029,0.133204193647926,TRUE
"Optimal growth pH",3,"rna_seqs",0.587116861848557,0.154862722097454,TRUE
"Optimal growth pH",4,"mcra_seqs",0.645213829051523,0.156253813662393,TRUE
"Optimal growth pH",4,"rna_seqs",0.586549228965725,0.164019725080149,TRUE
"Optimal growth pH",5,"mcra_seqs",0.642824385225941,0.13769236543028,TRUE
"Optimal growth pH",5,"rna_seqs",0.589666576494539,0.163013070260449,TRUE
"Optimal growth pH",6,"mcra_seqs",0.633921299710824,0.134767136313756,TRUE
"Optimal growth pH",6,"rna_seqs",0.603737997679652,0.149086383772232,TRUE
"Optimal growth pH",7,"mcra_seqs",0.626546370936667,0.136883272318352,TRUE
"Optimal growth pH",7,"rna_seqs",0.619372631960372,0.136916777522814,TRUE
"Growth doubling time [h]",1,"mcra_seqs",41.8369601390124,26.1141707432253,FALSE
"Growth doubling time [h]",1,"rna_seqs",40.0231515244,27.5887207104896,FALSE
"Growth doubling time [h]",2,"mcra_seqs",38.7753785338012,28.8613941172163,FALSE
"Growth doubling time [h]",2,"rna_seqs",41.4146170468729,28.5662930533993,FALSE
"Growth doubling time [h]",3,"mcra_seqs",42.8411659218338,26.924862166649,FALSE
"Growth doubling time [h]",3,"rna_seqs",40.9623463868932,27.3375553300939,FALSE
"Growth doubling time [h]",4,"mcra_seqs",44.0578545515913,26.5560252702218,FALSE
"Growth doubling time [h]",4,"rna_seqs",41.580278167829,28.0612873550023,FALSE
"Growth doubling time [h]",5,"mcra_seqs",42.5327983892569,26.4526926814109,FALSE
"Growth doubling time [h]",5,"rna_seqs",40.1378105047961,27.7257977610418,FALSE
"Growth doubling time [h]",6,"mcra_seqs",41.250019031886,26.1360982252134,FALSE
"Growth doubling time [h]",6,"rna_seqs",37.3032615637954,28.4475563572437,FALSE
"Growth doubling time [h]",7,"mcra_seqs",39.32077787257,28.3221385033199,FALSE
"Growth doubling time [h]",7,"rna_seqs",35.9553411484675,29.2799045748061,FALSE
"Growth rate",1,"mcra_seqs",0.462528232096789,0.302214342226595,FALSE
"Growth rate",1,"rna_seqs",0.409207373513984,0.167427853491167,FALSE
"Growth rate",2,"mcra_seqs",0.451212561300684,0.289381180969487,FALSE
"Growth rate",2,"rna_seqs",0.347069759791444,0.152059300681841,FALSE
"Growth rate",3,"mcra_seqs",0.418451347047673,0.288277295104679,FALSE
"Growth rate",3,"rna_seqs",0.340620245202796,0.16086704660779,FALSE
"Growth rate",4,"mcra_seqs",0.425549036867904,0.283746363491223,FALSE
"Growth rate",4,"rna_seqs",0.333044900216082,0.169373313648262,FALSE
"Growth rate",5,"mcra_seqs",0.40859690610276,0.288838522115009,FALSE
"Growth rate",5,"rna_seqs",0.343243285771541,0.162005556521266,FALSE
"Growth rate",6,"mcra_seqs",0.417255337827763,0.287590843288643,FALSE
"Growth rate",6,"rna_seqs",0.336058729662529,0.184271354673448,FALSE
"Growth rate",7,"mcra_seqs",0.393816107036832,0.302953738746352,FALSE
"Growth rate",7,"rna_seqs",0.330974460925282,0.216276041648711,FALSE
"Growth temp.",1,"mcra_seqs",16.2774215244503,4.95554314993491,FALSE
"Growth temp.",1,"rna_seqs",12.3987622652508,2.05855887524766,FALSE
"Growth temp.",2,"mcra_seqs",15.9662087576463,5.25581362285929,FALSE
"Growth temp.",2,"rna_seqs",11.3333078066729,1.38859955078229,FALSE
"Growth temp.",3,"mcra_seqs",13.9671522825979,5.22425060528067,FALSE
"Growth temp.",3,"rna_seqs",10.9900946275255,2.07674677073796,FALSE
"Growth temp.",4,"mcra_seqs",13.5329209540747,5.35952526821987,FALSE
"Growth temp.",4,"rna_seqs",11.202530741579,2.49096894298718,FALSE
"Growth temp.",5,"mcra_seqs",13.9779376951865,5.72600450489877,FALSE
"Growth temp.",5,"rna_seqs",12.0497184789974,3.00381478057975,FALSE
"Growth temp.",6,"mcra_seqs",14.17691713174,5.96225407090623,FALSE
"Growth temp.",6,"rna_seqs",12.2727227324863,3.61881743754573,FALSE
"Growth temp.",7,"mcra_seqs",14.3215155573895,5.7999545696285,FALSE
"Growth temp.",7,"rna_seqs",12.4798880693692,4.36844062114003,FALSE
"Optimal growth temp.",1,"mcra_seqs",17.8283367276385,4.50803464956108,FALSE
"Optimal growth temp.",1,"rna_seqs",12.8769835989858,3.09359354011244,FALSE
"Optimal growth temp.",2,"mcra_seqs",16.8445946452321,4.53912060123595,FALSE
"Optimal growth temp.",2,"rna_seqs",10.7997040725968,2.59607861854492,FALSE
"Optimal growth temp.",3,"mcra_seqs",14.6932412479157,4.55138823263077,FALSE
"Optimal growth temp.",3,"rna_seqs",10.2743821775338,2.56889022558984,FALSE
"Optimal growth temp.",4,"mcra_seqs",13.8721601152848,4.44776492879461,FALSE
"Optimal growth temp.",4,"rna_seqs",10.6334472136193,2.33960870150815,FALSE
"Optimal growth temp.",5,"mcra_seqs",14.526601827757,4.85114873281323,FALSE
"Optimal growth temp.",5,"rna_seqs",11.4434864470312,2.41538909683279,FALSE
"Optimal growth temp.",6,"mcra_seqs",14.5605421223904,5.05943217027325,FALSE
"Optimal growth temp.",6,"rna_seqs",11.8851442115722,2.80377305985804,FALSE
"Optimal growth temp.",7,"mcra_seqs",14.82708911031,4.80785135717381,FALSE
"Optimal growth temp.",7,"rna_seqs",12.3476032208988,3.63968594306101,FALSE
"Growth NaCl",1,"mcra_seqs",0.307408671250917,0.148330128760435,FALSE
"Growth NaCl",1,"rna_seqs",0.380530392482536,0.120768951478766,FALSE
"Growth NaCl",2,"mcra_seqs",0.308481150058291,0.153132861418291,FALSE
"Growth NaCl",2,"rna_seqs",0.370859498363819,0.141673781336623,FALSE
"Growth NaCl",3,"mcra_seqs",0.293672203531164,0.16008365573218,FALSE
"Growth NaCl",3,"rna_seqs",0.342119530509048,0.132833866227789,FALSE
"Growth NaCl",4,"mcra_seqs",0.29837734666589,0.153435858617058,FALSE
"Growth NaCl",4,"rna_seqs",0.324015712070386,0.142377068649627,FALSE
"Growth NaCl",5,"mcra_seqs",0.294770798154205,0.14810663884954,FALSE
"Growth NaCl",5,"rna_seqs",0.30495094442482,0.152175644036645,FALSE
"Growth NaCl",6,"mcra_seqs",0.288431617035701,0.144575299569387,FALSE
"Growth NaCl",6,"rna_seqs",0.299580247311908,0.142972013242193,FALSE
"Growth NaCl",7,"mcra_seqs",0.286793474696187,0.142464509209009,FALSE
"Growth NaCl",7,"rna_seqs",0.280983172722008,0.157684057967992,FALSE
"Growth optimal NaCl",1,"mcra_seqs",0.243269342269628,0.0599734774825023,FALSE
"Growth optimal NaCl",1,"rna_seqs",0.278091753718609,0.0608319583102369,FALSE
"Growth optimal NaCl",2,"mcra_seqs",0.237761578877025,0.0784914370566803,FALSE
"Growth optimal NaCl",2,"rna_seqs",0.276743851502682,0.0727557528511756,FALSE
"Growth optimal NaCl",3,"mcra_seqs",0.219004600293656,0.082929204312915,FALSE
"Growth optimal NaCl",3,"rna_seqs",0.262153010601576,0.0694117471723481,FALSE
"Growth optimal NaCl",4,"mcra_seqs",0.216008452023827,0.077385446629738,FALSE
"Growth optimal NaCl",4,"rna_seqs",0.246430315149897,0.0685679424158902,FALSE
"Growth optimal NaCl",5,"mcra_seqs",0.215814887791565,0.07779671891539,FALSE
"Growth optimal NaCl",5,"rna_seqs",0.226250198085051,0.0746699634781974,FALSE
"Growth optimal NaCl",6,"mcra_seqs",0.207045502822953,0.0824807123494631,FALSE
"Growth optimal NaCl",6,"rna_seqs",0.216307242540294,0.0767171277985089,FALSE
"Growth optimal NaCl",7,"mcra_seqs",0.207587749017626,0.0807677162666594,FALSE
"Growth optimal NaCl",7,"rna_seqs",0.207541555669928,0.0804175846617152,FALSE
"Growth pH",1,"mcra_seqs",0.578818946786635,0.211128365116936,FALSE
"Growth pH",1,"rna_seqs",0.626233173224174,0.183576178794074,FALSE
"Growth pH",2,"mcra_seqs",0.526430469591418,0.225971588141543,FALSE
"Growth pH",2,"rna_seqs",0.592729465933777,0.195450857180969,FALSE
"Growth pH",3,"mcra_seqs",0.502173583100982,0.221135196549007,FALSE
"Growth pH",3,"rna_seqs",0.542651711480773,0.199696374905273,FALSE
"Growth pH",4,"mcra_seqs",0.503269138387643,0.218919480188989,FALSE
"Growth pH",4,"rna_seqs",0.514626201529829,0.194329041427241,FALSE
"Growth pH",5,"mcra_seqs",0.510209277066747,0.210930552066354,FALSE
"Growth pH",5,"rna_seqs",0.486552726765604,0.209438204120372,FALSE
"Growth pH",6,"mcra_seqs",0.50783952244633,0.206857300888003,FALSE
"Growth pH",6,"rna_seqs",0.489994820815275,0.208616379767461,FALSE
"Growth pH",7,"mcra_seqs",0.517387067770144,0.201070040607941,FALSE
"Growth pH",7,"rna_seqs",0.488587043751179,0.218000637549576,FALSE
"Optimal growth pH",1,"mcra_seqs",0.607620253103995,0.204177193646672,FALSE
"Optimal growth pH",1,"rna_seqs",0.569602550179955,0.173289126520033,FALSE
"Optimal growth pH",2,"mcra_seqs",0.555128081758899,0.218595503828822,FALSE
"Optimal growth pH",2,"rna_seqs",0.575744112687389,0.181153509470834,FALSE
"Optimal growth pH",3,"mcra_seqs",0.548188597831113,0.21017318687061,FALSE
"Optimal growth pH",3,"rna_seqs",0.543515848545001,0.188049681927408,FALSE
"Optimal growth pH",4,"mcra_seqs",0.541021708362449,0.205302284752883,FALSE
"Optimal growth pH",4,"rna_seqs",0.531705436669278,0.196780115740951,FALSE
"Optimal growth pH",5,"mcra_seqs",0.540045592109571,0.206688590232566,FALSE
"Optimal growth pH",5,"rna_seqs",0.518781278256177,0.202819227225476,FALSE
"Optimal growth pH",6,"mcra_seqs",0.55391830900816,0.193197933047819,FALSE
"Optimal growth pH",6,"rna_seqs",0.526965856132614,0.203967552878473,FALSE
"Optimal growth pH",7,"mcra_seqs",0.551124150506484,0.188852930104031,FALSE
"Optimal growth pH",7,"rna_seqs",0.534666522190217,0.199413110118353,FALSE
