"task.id","learner.id","iter","mse","ngram_length","seq_type"
"growth_doubl","regr.ranger",1,7752.97259530259,1,"mcra_seqs"
"growth_doubl","regr.ranger",2,NA,1,"mcra_seqs"
"growth_doubl","regr.ranger",3,1261.24174142126,1,"mcra_seqs"
"growth_doubl","regr.ranger",4,NA,1,"mcra_seqs"
"growth_doubl","regr.ranger",5,656.068459607285,1,"mcra_seqs"
"growth_rate","regr.ranger",1,0.227411936831118,1,"mcra_seqs"
"growth_rate","regr.ranger",2,NA,1,"mcra_seqs"
"growth_rate","regr.ranger",3,0.905843421656998,1,"mcra_seqs"
"growth_rate","regr.ranger",4,NA,1,"mcra_seqs"
"growth_rate","regr.ranger",5,0.0909142714318511,1,"mcra_seqs"
"mean_gt","regr.ranger",1,290.010233903863,1,"mcra_seqs"
"mean_gt","regr.ranger",2,184.790321231042,1,"mcra_seqs"
"mean_gt","regr.ranger",3,602.611284081799,1,"mcra_seqs"
"mean_gt","regr.ranger",4,198.107239876447,1,"mcra_seqs"
"mean_gt","regr.ranger",5,146.62913430706,1,"mcra_seqs"
"mean_ogt","regr.ranger",1,469.379967892323,1,"mcra_seqs"
"mean_ogt","regr.ranger",2,243.526595163657,1,"mcra_seqs"
"mean_ogt","regr.ranger",3,551.742686794116,1,"mcra_seqs"
"mean_ogt","regr.ranger",4,234.854887689259,1,"mcra_seqs"
"mean_ogt","regr.ranger",5,169.485997104884,1,"mcra_seqs"
"mean_gn","regr.ranger",1,0.0201341671142931,1,"mcra_seqs"
"mean_gn","regr.ranger",2,0.0969146117970234,1,"mcra_seqs"
"mean_gn","regr.ranger",3,0.0772042306719126,1,"mcra_seqs"
"mean_gn","regr.ranger",4,0.299243691769442,1,"mcra_seqs"
"mean_gn","regr.ranger",5,0.0672550862888422,1,"mcra_seqs"
"mean_ogn","regr.ranger",1,0.0313798724284876,1,"mcra_seqs"
"mean_ogn","regr.ranger",2,0.0795587247773116,1,"mcra_seqs"
"mean_ogn","regr.ranger",3,0.0581193787563248,1,"mcra_seqs"
"mean_ogn","regr.ranger",4,0.103313336143777,1,"mcra_seqs"
"mean_ogn","regr.ranger",5,0.0378105473261452,1,"mcra_seqs"
"mean_gp","regr.ranger",1,0.262066249269132,1,"mcra_seqs"
"mean_gp","regr.ranger",2,NA,1,"mcra_seqs"
"mean_gp","regr.ranger",3,0.325776867359216,1,"mcra_seqs"
"mean_gp","regr.ranger",4,0.210425706758908,1,"mcra_seqs"
"mean_gp","regr.ranger",5,0.168844032321644,1,"mcra_seqs"
"mean_ogp","regr.ranger",1,0.371449433786931,1,"mcra_seqs"
"mean_ogp","regr.ranger",2,NA,1,"mcra_seqs"
"mean_ogp","regr.ranger",3,0.348961645530557,1,"mcra_seqs"
"mean_ogp","regr.ranger",4,0.177136693540277,1,"mcra_seqs"
"mean_ogp","regr.ranger",5,0.221978095732093,1,"mcra_seqs"
"growth_doubl","regr.ranger",1,7866.29380736346,1,"rna_seqs"
"growth_doubl","regr.ranger",2,1101.98776274176,1,"rna_seqs"
"growth_doubl","regr.ranger",3,527.879498002359,1,"rna_seqs"
"growth_doubl","regr.ranger",4,997.303588386529,1,"rna_seqs"
"growth_doubl","regr.ranger",5,560.348674996892,1,"rna_seqs"
"growth_rate","regr.ranger",1,0.257578188330835,1,"rna_seqs"
"growth_rate","regr.ranger",2,0.0429963597877032,1,"rna_seqs"
"growth_rate","regr.ranger",3,0.40974339747239,1,"rna_seqs"
"growth_rate","regr.ranger",4,0.127858650290316,1,"rna_seqs"
"growth_rate","regr.ranger",5,0.111205121308461,1,"rna_seqs"
"mean_gt","regr.ranger",1,205.851772013409,1,"rna_seqs"
"mean_gt","regr.ranger",2,149.236900676528,1,"rna_seqs"
"mean_gt","regr.ranger",3,214.459691466168,1,"rna_seqs"
"mean_gt","regr.ranger",4,105.534621094827,1,"rna_seqs"
"mean_gt","regr.ranger",5,110.514201871551,1,"rna_seqs"
"mean_ogt","regr.ranger",1,309.538957160656,1,"rna_seqs"
"mean_ogt","regr.ranger",2,175.014103859815,1,"rna_seqs"
"mean_ogt","regr.ranger",3,179.411990567323,1,"rna_seqs"
"mean_ogt","regr.ranger",4,98.9535360117361,1,"rna_seqs"
"mean_ogt","regr.ranger",5,104.446229408912,1,"rna_seqs"
"mean_gn","regr.ranger",1,0.127839446139034,1,"rna_seqs"
"mean_gn","regr.ranger",2,0.122347673069075,1,"rna_seqs"
"mean_gn","regr.ranger",3,0.10428723759703,1,"rna_seqs"
"mean_gn","regr.ranger",4,0.34817707463912,1,"rna_seqs"
"mean_gn","regr.ranger",5,0.0797060251354285,1,"rna_seqs"
"mean_ogn","regr.ranger",1,0.100334974077344,1,"rna_seqs"
"mean_ogn","regr.ranger",2,0.077836303717836,1,"rna_seqs"
"mean_ogn","regr.ranger",3,0.0627222435731374,1,"rna_seqs"
"mean_ogn","regr.ranger",4,0.123269745979924,1,"rna_seqs"
"mean_ogn","regr.ranger",5,0.0373139586906492,1,"rna_seqs"
"mean_gp","regr.ranger",1,0.296807889714585,1,"rna_seqs"
"mean_gp","regr.ranger",2,0.87306223371568,1,"rna_seqs"
"mean_gp","regr.ranger",3,0.253237695006122,1,"rna_seqs"
"mean_gp","regr.ranger",4,0.244695063235474,1,"rna_seqs"
"mean_gp","regr.ranger",5,0.427837908242767,1,"rna_seqs"
"mean_ogp","regr.ranger",1,0.184405644794191,1,"rna_seqs"
"mean_ogp","regr.ranger",2,0.706718677863657,1,"rna_seqs"
"mean_ogp","regr.ranger",3,0.190300614350945,1,"rna_seqs"
"mean_ogp","regr.ranger",4,0.253024522431715,1,"rna_seqs"
"mean_ogp","regr.ranger",5,0.407902351897339,1,"rna_seqs"
"growth_doubl","regr.ranger",1,NA,2,"mcra_seqs"
"growth_doubl","regr.ranger",2,1339.71955407223,2,"mcra_seqs"
"growth_doubl","regr.ranger",3,515.369334337642,2,"mcra_seqs"
"growth_doubl","regr.ranger",4,NA,2,"mcra_seqs"
"growth_doubl","regr.ranger",5,NA,2,"mcra_seqs"
"growth_rate","regr.ranger",1,0.128935774730875,2,"mcra_seqs"
"growth_rate","regr.ranger",2,0.0652712556174413,2,"mcra_seqs"
"growth_rate","regr.ranger",3,0.850441463815124,2,"mcra_seqs"
"growth_rate","regr.ranger",4,NA,2,"mcra_seqs"
"growth_rate","regr.ranger",5,NA,2,"mcra_seqs"
"mean_gt","regr.ranger",1,NA,2,"mcra_seqs"
"mean_gt","regr.ranger",2,NA,2,"mcra_seqs"
"mean_gt","regr.ranger",3,612.734622210082,2,"mcra_seqs"
"mean_gt","regr.ranger",4,NA,2,"mcra_seqs"
"mean_gt","regr.ranger",5,116.221874319317,2,"mcra_seqs"
"mean_ogt","regr.ranger",1,331.748237303889,2,"mcra_seqs"
"mean_ogt","regr.ranger",2,238.660619525579,2,"mcra_seqs"
"mean_ogt","regr.ranger",3,534.105591837954,2,"mcra_seqs"
"mean_ogt","regr.ranger",4,NA,2,"mcra_seqs"
"mean_ogt","regr.ranger",5,NA,2,"mcra_seqs"
"mean_gn","regr.ranger",1,0.0370013163266259,2,"mcra_seqs"
"mean_gn","regr.ranger",2,0.09156428350692,2,"mcra_seqs"
"mean_gn","regr.ranger",3,0.0605938404449911,2,"mcra_seqs"
"mean_gn","regr.ranger",4,NA,2,"mcra_seqs"
"mean_gn","regr.ranger",5,NA,2,"mcra_seqs"
"mean_ogn","regr.ranger",1,NA,2,"mcra_seqs"
"mean_ogn","regr.ranger",2,0.0644584368121507,2,"mcra_seqs"
"mean_ogn","regr.ranger",3,0.0614356994470019,2,"mcra_seqs"
"mean_ogn","regr.ranger",4,0.126303882498893,2,"mcra_seqs"
"mean_ogn","regr.ranger",5,NA,2,"mcra_seqs"
"mean_gp","regr.ranger",1,0.20081984816225,2,"mcra_seqs"
"mean_gp","regr.ranger",2,0.859263392592421,2,"mcra_seqs"
"mean_gp","regr.ranger",3,0.150907004988762,2,"mcra_seqs"
"mean_gp","regr.ranger",4,0.21444247497974,2,"mcra_seqs"
"mean_gp","regr.ranger",5,0.163680019435416,2,"mcra_seqs"
"mean_ogp","regr.ranger",1,0.315288216952017,2,"mcra_seqs"
"mean_ogp","regr.ranger",2,0.856839952447451,2,"mcra_seqs"
"mean_ogp","regr.ranger",3,NA,2,"mcra_seqs"
"mean_ogp","regr.ranger",4,0.200996336803242,2,"mcra_seqs"
"mean_ogp","regr.ranger",5,NA,2,"mcra_seqs"
"growth_doubl","regr.ranger",1,8305.98386703101,2,"rna_seqs"
"growth_doubl","regr.ranger",2,1194.77206861516,2,"rna_seqs"
"growth_doubl","regr.ranger",3,NA,2,"rna_seqs"
"growth_doubl","regr.ranger",4,NA,2,"rna_seqs"
"growth_doubl","regr.ranger",5,1321.53032210099,2,"rna_seqs"
"growth_rate","regr.ranger",1,0.196800068229918,2,"rna_seqs"
"growth_rate","regr.ranger",2,0.0622453906139881,2,"rna_seqs"
"growth_rate","regr.ranger",3,0.309335160727727,2,"rna_seqs"
"growth_rate","regr.ranger",4,0.0946581504687133,2,"rna_seqs"
"growth_rate","regr.ranger",5,0.0318869284317809,2,"rna_seqs"
"mean_gt","regr.ranger",1,162.399509156042,2,"rna_seqs"
"mean_gt","regr.ranger",2,134.997280082546,2,"rna_seqs"
"mean_gt","regr.ranger",3,156.742209132904,2,"rna_seqs"
"mean_gt","regr.ranger",4,102.507056745405,2,"rna_seqs"
"mean_gt","regr.ranger",5,93.3406444591377,2,"rna_seqs"
"mean_ogt","regr.ranger",1,234.760301523055,2,"rna_seqs"
"mean_ogt","regr.ranger",2,NA,2,"rna_seqs"
"mean_ogt","regr.ranger",3,94.3163630158839,2,"rna_seqs"
"mean_ogt","regr.ranger",4,NA,2,"rna_seqs"
"mean_ogt","regr.ranger",5,82.2221373991666,2,"rna_seqs"
"mean_gn","regr.ranger",1,NA,2,"rna_seqs"
"mean_gn","regr.ranger",2,0.117127360198095,2,"rna_seqs"
"mean_gn","regr.ranger",3,NA,2,"rna_seqs"
"mean_gn","regr.ranger",4,NA,2,"rna_seqs"
"mean_gn","regr.ranger",5,0.0664249107534288,2,"rna_seqs"
"mean_ogn","regr.ranger",1,0.0864263243551078,2,"rna_seqs"
"mean_ogn","regr.ranger",2,0.0936533274346131,2,"rna_seqs"
"mean_ogn","regr.ranger",3,0.0553792895968123,2,"rna_seqs"
"mean_ogn","regr.ranger",4,0.136772304787513,2,"rna_seqs"
"mean_ogn","regr.ranger",5,0.0318450833201316,2,"rna_seqs"
"mean_gp","regr.ranger",1,0.216660881884091,2,"rna_seqs"
"mean_gp","regr.ranger",2,0.831481483919215,2,"rna_seqs"
"mean_gp","regr.ranger",3,0.263457970768814,2,"rna_seqs"
"mean_gp","regr.ranger",4,0.186096216328358,2,"rna_seqs"
"mean_gp","regr.ranger",5,0.41058095356678,2,"rna_seqs"
"mean_ogp","regr.ranger",1,0.172934986977589,2,"rna_seqs"
"mean_ogp","regr.ranger",2,0.713141812524654,2,"rna_seqs"
"mean_ogp","regr.ranger",3,0.298757389181188,2,"rna_seqs"
"mean_ogp","regr.ranger",4,0.171588195695369,2,"rna_seqs"
"mean_ogp","regr.ranger",5,0.432598661868344,2,"rna_seqs"
"growth_doubl","regr.ranger",1,8215.20235065498,3,"mcra_seqs"
"growth_doubl","regr.ranger",2,1083.86408358985,3,"mcra_seqs"
"growth_doubl","regr.ranger",3,741.391272424453,3,"mcra_seqs"
"growth_doubl","regr.ranger",4,796.437142039578,3,"mcra_seqs"
"growth_doubl","regr.ranger",5,NA,3,"mcra_seqs"
"growth_rate","regr.ranger",1,NA,3,"mcra_seqs"
"growth_rate","regr.ranger",2,0.0442880851564057,3,"mcra_seqs"
"growth_rate","regr.ranger",3,0.821662813201229,3,"mcra_seqs"
"growth_rate","regr.ranger",4,0.194617466651642,3,"mcra_seqs"
"growth_rate","regr.ranger",5,0.0489827648310131,3,"mcra_seqs"
"mean_gt","regr.ranger",1,183.771377141925,3,"mcra_seqs"
"mean_gt","regr.ranger",2,124.685242900625,3,"mcra_seqs"
"mean_gt","regr.ranger",3,517.390967658668,3,"mcra_seqs"
"mean_gt","regr.ranger",4,176.575865681794,3,"mcra_seqs"
"mean_gt","regr.ranger",5,NA,3,"mcra_seqs"
"mean_ogt","regr.ranger",1,297.98667565745,3,"mcra_seqs"
"mean_ogt","regr.ranger",2,145.30298263294,3,"mcra_seqs"
"mean_ogt","regr.ranger",3,441.637524879444,3,"mcra_seqs"
"mean_ogt","regr.ranger",4,189.57536312375,3,"mcra_seqs"
"mean_ogt","regr.ranger",5,87.6562178233795,3,"mcra_seqs"
"mean_gn","regr.ranger",1,0.0186495394779608,3,"mcra_seqs"
"mean_gn","regr.ranger",2,NA,3,"mcra_seqs"
"mean_gn","regr.ranger",3,0.0681084924989976,3,"mcra_seqs"
"mean_gn","regr.ranger",4,0.314181194996784,3,"mcra_seqs"
"mean_gn","regr.ranger",5,0.0477114400964538,3,"mcra_seqs"
"mean_ogn","regr.ranger",1,0.0192500571783308,3,"mcra_seqs"
"mean_ogn","regr.ranger",2,NA,3,"mcra_seqs"
"mean_ogn","regr.ranger",3,NA,3,"mcra_seqs"
"mean_ogn","regr.ranger",4,0.110822418350422,3,"mcra_seqs"
"mean_ogn","regr.ranger",5,0.0190947786192796,3,"mcra_seqs"
"mean_gp","regr.ranger",1,0.172073553890343,3,"mcra_seqs"
"mean_gp","regr.ranger",2,NA,3,"mcra_seqs"
"mean_gp","regr.ranger",3,0.178004147816224,3,"mcra_seqs"
"mean_gp","regr.ranger",4,0.205723746728296,3,"mcra_seqs"
"mean_gp","regr.ranger",5,NA,3,"mcra_seqs"
"mean_ogp","regr.ranger",1,0.288082359225505,3,"mcra_seqs"
"mean_ogp","regr.ranger",2,NA,3,"mcra_seqs"
"mean_ogp","regr.ranger",3,0.226390481913385,3,"mcra_seqs"
"mean_ogp","regr.ranger",4,0.159374012369443,3,"mcra_seqs"
"mean_ogp","regr.ranger",5,0.1741356702147,3,"mcra_seqs"
"growth_doubl","regr.ranger",1,NA,3,"rna_seqs"
"growth_doubl","regr.ranger",2,NA,3,"rna_seqs"
"growth_doubl","regr.ranger",3,NA,3,"rna_seqs"
"growth_doubl","regr.ranger",4,548.131780462584,3,"rna_seqs"
"growth_doubl","regr.ranger",5,NA,3,"rna_seqs"
"growth_rate","regr.ranger",1,NA,3,"rna_seqs"
"growth_rate","regr.ranger",2,0.0648920007845543,3,"rna_seqs"
"growth_rate","regr.ranger",3,NA,3,"rna_seqs"
"growth_rate","regr.ranger",4,0.0686883339047326,3,"rna_seqs"
"growth_rate","regr.ranger",5,NA,3,"rna_seqs"
"mean_gt","regr.ranger",1,NA,3,"rna_seqs"
"mean_gt","regr.ranger",2,NA,3,"rna_seqs"
"mean_gt","regr.ranger",3,183.364630743447,3,"rna_seqs"
"mean_gt","regr.ranger",4,NA,3,"rna_seqs"
"mean_gt","regr.ranger",5,NA,3,"rna_seqs"
"mean_ogt","regr.ranger",1,208.509925543763,3,"rna_seqs"
"mean_ogt","regr.ranger",2,NA,3,"rna_seqs"
"mean_ogt","regr.ranger",3,NA,3,"rna_seqs"
"mean_ogt","regr.ranger",4,80.4726954911807,3,"rna_seqs"
"mean_ogt","regr.ranger",5,NA,3,"rna_seqs"
"mean_gn","regr.ranger",1,0.0969491057831901,3,"rna_seqs"
"mean_gn","regr.ranger",2,NA,3,"rna_seqs"
"mean_gn","regr.ranger",3,0.0795816842203475,3,"rna_seqs"
"mean_gn","regr.ranger",4,0.331413573141338,3,"rna_seqs"
"mean_gn","regr.ranger",5,NA,3,"rna_seqs"
"mean_ogn","regr.ranger",1,0.0653903700649257,3,"rna_seqs"
"mean_ogn","regr.ranger",2,0.0790192616880569,3,"rna_seqs"
"mean_ogn","regr.ranger",3,0.0569481149114053,3,"rna_seqs"
"mean_ogn","regr.ranger",4,NA,3,"rna_seqs"
"mean_ogn","regr.ranger",5,NA,3,"rna_seqs"
"mean_gp","regr.ranger",1,0.190748028251453,3,"rna_seqs"
"mean_gp","regr.ranger",2,NA,3,"rna_seqs"
"mean_gp","regr.ranger",3,0.231643694248865,3,"rna_seqs"
"mean_gp","regr.ranger",4,NA,3,"rna_seqs"
"mean_gp","regr.ranger",5,NA,3,"rna_seqs"
"mean_ogp","regr.ranger",1,NA,3,"rna_seqs"
"mean_ogp","regr.ranger",2,NA,3,"rna_seqs"
"mean_ogp","regr.ranger",3,NA,3,"rna_seqs"
"mean_ogp","regr.ranger",4,NA,3,"rna_seqs"
"mean_ogp","regr.ranger",5,NA,3,"rna_seqs"
"growth_doubl","regr.ranger",1,NA,4,"mcra_seqs"
"growth_doubl","regr.ranger",2,NA,4,"mcra_seqs"
"growth_doubl","regr.ranger",3,NA,4,"mcra_seqs"
"growth_doubl","regr.ranger",4,NA,4,"mcra_seqs"
"growth_doubl","regr.ranger",5,1264.8731721923,4,"mcra_seqs"
"growth_rate","regr.ranger",1,0.0913420312365453,4,"mcra_seqs"
"growth_rate","regr.ranger",2,0.053073327626839,4,"mcra_seqs"
"growth_rate","regr.ranger",3,NA,4,"mcra_seqs"
"growth_rate","regr.ranger",4,0.212507118193545,4,"mcra_seqs"
"growth_rate","regr.ranger",5,NA,4,"mcra_seqs"
"mean_gt","regr.ranger",1,147.166241040499,4,"mcra_seqs"
"mean_gt","regr.ranger",2,NA,4,"mcra_seqs"
"mean_gt","regr.ranger",3,NA,4,"mcra_seqs"
"mean_gt","regr.ranger",4,163.095410074595,4,"mcra_seqs"
"mean_gt","regr.ranger",5,79.3820358994735,4,"mcra_seqs"
"mean_ogt","regr.ranger",1,230.889108348939,4,"mcra_seqs"
"mean_ogt","regr.ranger",2,NA,4,"mcra_seqs"
"mean_ogt","regr.ranger",3,421.429503549672,4,"mcra_seqs"
"mean_ogt","regr.ranger",4,NA,4,"mcra_seqs"
"mean_ogt","regr.ranger",5,NA,4,"mcra_seqs"
"mean_gn","regr.ranger",1,NA,4,"mcra_seqs"
"mean_gn","regr.ranger",2,NA,4,"mcra_seqs"
"mean_gn","regr.ranger",3,NA,4,"mcra_seqs"
"mean_gn","regr.ranger",4,0.313054255210243,4,"mcra_seqs"
"mean_gn","regr.ranger",5,0.0472503326377501,4,"mcra_seqs"
"mean_ogn","regr.ranger",1,NA,4,"mcra_seqs"
"mean_ogn","regr.ranger",2,NA,4,"mcra_seqs"
"mean_ogn","regr.ranger",3,NA,4,"mcra_seqs"
"mean_ogn","regr.ranger",4,0.111705441973799,4,"mcra_seqs"
"mean_ogn","regr.ranger",5,NA,4,"mcra_seqs"
"mean_gp","regr.ranger",1,0.207183038440972,4,"mcra_seqs"
"mean_gp","regr.ranger",2,0.773005202976853,4,"mcra_seqs"
"mean_gp","regr.ranger",3,NA,4,"mcra_seqs"
"mean_gp","regr.ranger",4,0.185095603054569,4,"mcra_seqs"
"mean_gp","regr.ranger",5,NA,4,"mcra_seqs"
"mean_ogp","regr.ranger",1,NA,4,"mcra_seqs"
"mean_ogp","regr.ranger",2,0.794210967564238,4,"mcra_seqs"
"mean_ogp","regr.ranger",3,NA,4,"mcra_seqs"
"mean_ogp","regr.ranger",4,NA,4,"mcra_seqs"
"mean_ogp","regr.ranger",5,0.141468853646181,4,"mcra_seqs"
"growth_doubl","regr.ranger",1,NA,4,"rna_seqs"
"growth_doubl","regr.ranger",2,NA,4,"rna_seqs"
