"task.id","learner.id","iter","mse","task.id.1","learner.id.1","iter.1","mse.1","task.id.2","learner.id.2","iter.2","mse.2","task.id.3","learner.id.3","iter.3","mse.3","task.id.4","learner.id.4","iter.4","mse.4"
"growth_doubl","regr.randomForest",1,1304.05051795145,"growth_doubl","regr.randomForest",1,1005.38360359364,"growth_doubl","regr.randomForest",1,707.143058615149,"growth_doubl","regr.randomForest",1,571.59327778998,"growth_doubl","regr.randomForest",1,792.855453606753
"growth_doubl","regr.randomForest",2,885.111381551836,"growth_doubl","regr.randomForest",2,808.507823662102,"growth_doubl","regr.randomForest",2,745.199829586704,"growth_doubl","regr.randomForest",2,857.420982380435,"growth_doubl","regr.randomForest",2,946.682007316868
"growth_doubl","regr.randomForest",3,5235.31557325897,"growth_doubl","regr.randomForest",3,5450.29018156591,"growth_doubl","regr.randomForest",3,4984.08884219503,"growth_doubl","regr.randomForest",3,5056.08090721243,"growth_doubl","regr.randomForest",3,5305.53767901911
"growth_doubl","regr.randomForest",4,1323.42537859963,"growth_doubl","regr.randomForest",4,1244.68583727927,"growth_doubl","regr.randomForest",4,1248.81048070923,"growth_doubl","regr.randomForest",4,1238.16715892592,"growth_doubl","regr.randomForest",4,1177.14111980147
"growth_doubl","regr.randomForest",5,296.987057236657,"growth_doubl","regr.randomForest",5,338.129714515374,"growth_doubl","regr.randomForest",5,1344.73270395247,"growth_doubl","regr.randomForest",5,1574.74560727542,"growth_doubl","regr.randomForest",5,708.59774917239
"growth_rate","regr.randomForest",1,0.0128801395733171,"growth_rate","regr.randomForest",1,0.011309197740014,"growth_rate","regr.randomForest",1,0.0207355331031216,"growth_rate","regr.randomForest",1,0.0178974514654319,"growth_rate","regr.randomForest",1,0.0310054407148249
"growth_rate","regr.randomForest",2,0.263456926344326,"growth_rate","regr.randomForest",2,0.174446426920484,"growth_rate","regr.randomForest",2,0.173809808191322,"growth_rate","regr.randomForest",2,0.253164040954271,"growth_rate","regr.randomForest",2,0.294385149465715
"growth_rate","regr.randomForest",3,0.145396411473656,"growth_rate","regr.randomForest",3,0.142640127088145,"growth_rate","regr.randomForest",3,0.168920609402065,"growth_rate","regr.randomForest",3,0.160453363224594,"growth_rate","regr.randomForest",3,0.151950399294504
"growth_rate","regr.randomForest",4,0.178150165066971,"growth_rate","regr.randomForest",4,0.238569450230949,"growth_rate","regr.randomForest",4,0.143608183160751,"growth_rate","regr.randomForest",4,0.147211198261404,"growth_rate","regr.randomForest",4,0.175291661468019
"growth_rate","regr.randomForest",5,0.154351180146752,"growth_rate","regr.randomForest",5,0.175181120857615,"growth_rate","regr.randomForest",5,0.115095746643609,"growth_rate","regr.randomForest",5,0.0635944807131659,"growth_rate","regr.randomForest",5,0.0696763849867652
"mean_gt","regr.randomForest",1,83.7676921700329,"mean_gt","regr.randomForest",1,101.073762264965,"mean_gt","regr.randomForest",1,123.922329448628,"mean_gt","regr.randomForest",1,158.897080700816,"mean_gt","regr.randomForest",1,136.58556605908
"mean_gt","regr.randomForest",2,262.578012005421,"mean_gt","regr.randomForest",2,205.367291529607,"mean_gt","regr.randomForest",2,221.011733460806,"mean_gt","regr.randomForest",2,194.68053919969,"mean_gt","regr.randomForest",2,244.133910155343
"mean_gt","regr.randomForest",3,149.3705882995,"mean_gt","regr.randomForest",3,105.37446953056,"mean_gt","regr.randomForest",3,97.1723280318009,"mean_gt","regr.randomForest",3,102.732811170454,"mean_gt","regr.randomForest",3,87.8239277719722
"mean_gt","regr.randomForest",4,131.533278792179,"mean_gt","regr.randomForest",4,118.502077412478,"mean_gt","regr.randomForest",4,140.183862466367,"mean_gt","regr.randomForest",4,132.068384261124,"mean_gt","regr.randomForest",4,112.451904229601
"mean_gt","regr.randomForest",5,232.637896114532,"mean_gt","regr.randomForest",5,166.376986572023,"mean_gt","regr.randomForest",5,152.800510965523,"mean_gt","regr.randomForest",5,131.959832220806,"mean_gt","regr.randomForest",5,175.343042717083
"mean_ogt","regr.randomForest",1,66.7172314207292,"mean_ogt","regr.randomForest",1,93.1170950131944,"mean_ogt","regr.randomForest",1,104.116713306788,"mean_ogt","regr.randomForest",1,146.185814759566,"mean_ogt","regr.randomForest",1,130.082424064792
"mean_ogt","regr.randomForest",2,261.841025132093,"mean_ogt","regr.randomForest",2,202.435436827852,"mean_ogt","regr.randomForest",2,179.881765531722,"mean_ogt","regr.randomForest",2,157.896962803222,"mean_ogt","regr.randomForest",2,214.449742757815
"mean_ogt","regr.randomForest",3,169.703674075222,"mean_ogt","regr.randomForest",3,115.009866566963,"mean_ogt","regr.randomForest",3,86.8381061564631,"mean_ogt","regr.randomForest",3,95.2499589492406,"mean_ogt","regr.randomForest",3,96.0333024820927
"mean_ogt","regr.randomForest",4,170.806801617726,"mean_ogt","regr.randomForest",4,141.486810405087,"mean_ogt","regr.randomForest",4,158.678049300868,"mean_ogt","regr.randomForest",4,126.220418931511,"mean_ogt","regr.randomForest",4,134.035372246858
"mean_ogt","regr.randomForest",5,287.293539302537,"mean_ogt","regr.randomForest",5,215.202741225574,"mean_ogt","regr.randomForest",5,156.394499423408,"mean_ogt","regr.randomForest",5,115.415218835056,"mean_ogt","regr.randomForest",5,136.786740836685
"mean_gn","regr.randomForest",1,0.108672507529402,"mean_gn","regr.randomForest",1,0.100525750616698,"mean_gn","regr.randomForest",1,0.0852165537731427,"mean_gn","regr.randomForest",1,0.0854224779893457,"mean_gn","regr.randomForest",1,0.0884308569387847
"mean_gn","regr.randomForest",2,0.0750928950366313,"mean_gn","regr.randomForest",2,0.0532765604586968,"mean_gn","regr.randomForest",2,0.0609727710482642,"mean_gn","regr.randomForest",2,0.0530019712991485,"mean_gn","regr.randomForest",2,0.0513185167978013
"mean_gn","regr.randomForest",3,0.172451315666624,"mean_gn","regr.randomForest",3,0.143803169566484,"mean_gn","regr.randomForest",3,0.122423623042498,"mean_gn","regr.randomForest",3,0.129072090987062,"mean_gn","regr.randomForest",3,0.112156856344704
"mean_gn","regr.randomForest",4,0.275891975685799,"mean_gn","regr.randomForest",4,0.271104982765798,"mean_gn","regr.randomForest",4,0.245407187273136,"mean_gn","regr.randomForest",4,0.238420181573076,"mean_gn","regr.randomForest",4,0.235683077642171
"mean_gn","regr.randomForest",5,0.0984068922722498,"mean_gn","regr.randomForest",5,0.153136515975867,"mean_gn","regr.randomForest",5,0.123089082522676,"mean_gn","regr.randomForest",5,0.130855806358482,"mean_gn","regr.randomForest",5,0.0633877373076614
"mean_ogn","regr.randomForest",1,0.0639357389381946,"mean_ogn","regr.randomForest",1,0.0822667255664868,"mean_ogn","regr.randomForest",1,0.0852963404243931,"mean_ogn","regr.randomForest",1,0.0860901648775852,"mean_ogn","regr.randomForest",1,0.0835358508080046
"mean_ogn","regr.randomForest",2,0.057362326243339,"mean_ogn","regr.randomForest",2,0.0554016930487415,"mean_ogn","regr.randomForest",2,0.061479153658087,"mean_ogn","regr.randomForest",2,0.0623162847374796,"mean_ogn","regr.randomForest",2,0.0531613235165749
"mean_ogn","regr.randomForest",3,0.0434488061933117,"mean_ogn","regr.randomForest",3,0.0488760292609799,"mean_ogn","regr.randomForest",3,0.0487033125611581,"mean_ogn","regr.randomForest",3,0.0403801943413143,"mean_ogn","regr.randomForest",3,0.0372033463234537
"mean_ogn","regr.randomForest",4,0.112440953069932,"mean_ogn","regr.randomForest",4,0.105140175597027,"mean_ogn","regr.randomForest",4,0.101305829285108,"mean_ogn","regr.randomForest",4,0.0934987967545249,"mean_ogn","regr.randomForest",4,0.0928967930657583
"mean_ogn","regr.randomForest",5,0.0565905444714832,"mean_ogn","regr.randomForest",5,0.0674624280291157,"mean_ogn","regr.randomForest",5,0.0669007494692898,"mean_ogn","regr.randomForest",5,0.0654757761656019,"mean_ogn","regr.randomForest",5,0.0386713950235209
"mean_gp","regr.randomForest",1,0.379381923811239,"mean_gp","regr.randomForest",1,0.251646091652213,"mean_gp","regr.randomForest",1,0.17635374032882,"mean_gp","regr.randomForest",1,0.177028983899305,"mean_gp","regr.randomForest",1,0.152375855641147
"mean_gp","regr.randomForest",2,0.348986095423518,"mean_gp","regr.randomForest",2,0.272041728236715,"mean_gp","regr.randomForest",2,0.252540620477963,"mean_gp","regr.randomForest",2,0.245484697731528,"mean_gp","regr.randomForest",2,0.23642482459324
"mean_gp","regr.randomForest",3,0.180574456900509,"mean_gp","regr.randomForest",3,0.145188523471158,"mean_gp","regr.randomForest",3,0.140554497649445,"mean_gp","regr.randomForest",3,0.100511235304075,"mean_gp","regr.randomForest",3,0.0741109155175934
"mean_gp","regr.randomForest",4,0.443607120070358,"mean_gp","regr.randomForest",4,0.380561963784204,"mean_gp","regr.randomForest",4,0.360722353229254,"mean_gp","regr.randomForest",4,0.338310345388108,"mean_gp","regr.randomForest",4,0.349302085929515
"mean_gp","regr.randomForest",5,0.511809250163425,"mean_gp","regr.randomForest",5,0.506102074014537,"mean_gp","regr.randomForest",5,0.421720056379676,"mean_gp","regr.randomForest",5,0.410799302209538,"mean_gp","regr.randomForest",5,0.362288036501203
"mean_ogp","regr.randomForest",1,0.377579467052824,"mean_ogp","regr.randomForest",1,0.365100416948526,"mean_ogp","regr.randomForest",1,0.333635961366624,"mean_ogp","regr.randomForest",1,0.281491762899435,"mean_ogp","regr.randomForest",1,0.299709552816407
"mean_ogp","regr.randomForest",2,0.441776182798747,"mean_ogp","regr.randomForest",2,0.374608333608149,"mean_ogp","regr.randomForest",2,0.395508843181067,"mean_ogp","regr.randomForest",2,0.36689821049176,"mean_ogp","regr.randomForest",2,0.337174482392918
"mean_ogp","regr.randomForest",3,0.213713226185927,"mean_ogp","regr.randomForest",3,0.180990109665739,"mean_ogp","regr.randomForest",3,0.157174943387962,"mean_ogp","regr.randomForest",3,0.127012117994072,"mean_ogp","regr.randomForest",3,0.127355409358148
"mean_ogp","regr.randomForest",4,0.284366574289021,"mean_ogp","regr.randomForest",4,0.306056494354168,"mean_ogp","regr.randomForest",4,0.227440038498828,"mean_ogp","regr.randomForest",4,0.236773799843795,"mean_ogp","regr.randomForest",4,0.245701940586197
"mean_ogp","regr.randomForest",5,0.510047986657951,"mean_ogp","regr.randomForest",5,0.48126236760264,"mean_ogp","regr.randomForest",5,0.400166520526899,"mean_ogp","regr.randomForest",5,0.373081916230183,"mean_ogp","regr.randomForest",5,0.402550426827545
